Extensive Reading Foundation Graded Reader List																											
National Geographic Learning (Cengage/Heinle)					Level Info					Word count / Length				M-Reader		Genre & Audience			Publication Data								Further Information
ERF code	Publisher	Title ERF Language Learner Literature Awards: LLLA Winners in Red, Finalists in Blue	Author(s)	Series	Publisher level	Headwords	ERF level (E) Early (M) Mid (H) High	Common European Framework CEF level	Yomi- yasusa level (YL) Average	Word count  (body only)	Additional material wordcount	Actual or Estimated count?	Book length (Pages)	Quiz  Avaliable? (Y)es, (N)o,  (S)oon	MReader Reading Level [RL]	Fiction (F) Nonfiction (NF)	Genre mystery, adventure, love, horror, etc.	Target age group: children, teen, adult, etc.	ISBN A (without CD/CD-ROM)	ISBN B (with CD/CD-ROM)	ISBN C (?)	ISBN D (?)	ISBN E (?)	Copyright  Year	Year First Published	In print?	Notes on publishing history, awards, special features, etc.
BSR1	Cengage / Heinle	Happy Prince, The	Oscar Wilde, Retold by Gill Mackie	Bestseller Readers	Level 1	300 	Beginner (H)	A1	1.2-1.4	1,985		A	42	Y	3	F	Classic Novels	young learners / adult	978-960-7609-81-6	978-960-403-234-1				2000		Y	
BSR1	Cengage / Heinle	Heidi	Retold by Francesca Stafford	Bestseller Readers	Level 1	300 	Beginner (H)	A1	1.2-1.4	1,955		A	42	Y	3	F	Classic Novels	young learners / adult	978-960-403-334-8	978-960-403-569-4				2006		Y	
BSR2	Cengage / Heinle	Black Beauty	Liz Gardiner	Bestseller Readers	Level 2	600 	Elementary (M)	A2	1.8-2.0	4,002		A	42	Y	4	F	Classic Novels	young learners / adult	978-960-403-336-2	978-960-403-571-7				2008		Y	
BSR2	Cengage / Heinle	Voyages of Sinbad the Sailor, The	Retold by Peter Kipling	Bestseller Readers	Level 2	600 	Elementary (M)	A2	1.8-2.0	4,802		A	42	Y	4	F	Classic Novels	young learners / adult	978-960-760-985-4	978-960-403-233-4				2000		Y	
BSR3	Cengage / Heinle	Phoenix and the Carpet, The	Diana Korda	Bestseller Readers	Level 3	1,100 	Intermediate (M)	A2	2.5-3.0	5,892		A	58	Y	5	F	Classic Novels	young learners / adult	978-960-7609-82-3	978-960-403-232-7				2000		Y	
BSR3	Cengage / Heinle	Twelfth Night	Shakespeare, Retold by Sophia Zaphiropoulos	Bestseller Readers	Level 3	1,100 	Intermediate (M)	A2	2.5-3.0	6,086		A	58	Y	5	F	Classic Novels	young learners / adult	978-960-403-341-6	978-960-403-573-1				2008		Y	
BSR4	Cengage / Heinle	Three Muskeeters, The	Dumas, Retold by Diana Korda	Bestseller Readers	Level 4	1,500 	Intermediate (H)	B1	3.5-3.5	6,117		A	58	Y	6	F	Classic Novels	young learners / adult	978-960-7609-80-9	978-960-403-231-0				2000		Y	
BSR5	Cengage / Heinle	Connecticut Yankee in King Arthur's Court, A	Twain, Retold by Donald Domonkos	Bestseller Readers	Level 5	2,200 	Upper Int. (H)	B2	3.5-4.0	8,906		A	74	Y	6	F	Classic Novels	young learners / adult	978-960-7609-83-0	978-960-403-230-3				2000		Y	
BSR5	Cengage / Heinle	Great Expectations	Dickens, Retold by Katrina Gormley	Bestseller Readers	Level 5	2,200 	Upper Int. (H)	B2	3.5-4.0	9,263		A	66	Y	7	F	Classic Novels	young learners / adult	978-960-403-343-0	978-960-403-575-5				2008		Y	
BSR6	Cengage / Heinle	Heart of Darkness, The	Joseph Conrad	Bestseller Readers	Level 6	3,000 	Advanced (E)	C1	4.0-4.5	8,472		A	74	Y	7	F	Classic Novels	young learners / adult	978-960-7609-84-7	978-960-403-229-7				2000		Y	
CCC	Cengage / Heinle	Canterville Ghost, The	Oscar Wilde	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	5,356		A	144	N		F	Classic Novels	young learners / adult	978-1-4240-4299-9					2011		Y	
CCC	Cengage / Heinle	Christmas Carol, A	Charles Dickens	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	5,241		A	160	N		F	Classic Novels	young learners / adult	978-1-4240-4287-6					2011		Y	
CCC	Cengage / Heinle	Frankenstein	Mary Shelley	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	10,708		A	144	N		F	Classic Novels	young learners / adult	978-1-4240-3184-9					2010		Y	
CCC	Cengage / Heinle	Great Expectations	Charles Dickens	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	20,009		A	160	Y	6	F	Classic Novels	young learners / adult	978-1-4240-2882-5					2010		Y	
CCC	Cengage / Heinle	Henry V	William Shakespeare	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	13,280		A	144	N		F	Classic Novels	young learners / adult	978-1-4240-2877-1					2009		Y	
CCC	Cengage / Heinle	Jane Eyre	Charlotte Bronte	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	12,544		A	144	N		F	Classic Novels	young learners / adult	978-1-4240-2887-0					2010		Y	
CCC	Cengage / Heinle	Macbeth	William Shakespeare	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	7,904		A	144	N		F	Classic Novels	young learners / adult	978-1-4240-2873-3					2009		Y	
CCC	Cengage / Heinle	Romeo and Juliet	William Shakespeare	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	11,789		A	168	N		F	Classic Novels	young learners / adult	978-1-4240-4291-3					2011		Y	
CCC	Cengage / Heinle	Tempest, The	William Shakespeare	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	7,123		A	144	N		F	Classic Novels	young learners / adult	978-1-4240-4296-8					2011		Y	
CCC	Cengage / Heinle	Midsummer Night's Dream	William Shakespeare	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	8,528		A	144	N		F	Classic Novels	young learners / adult	978-1-111-83845-4					2012		Y	
CCC	Cengage / Heinle	Wuthering Heights	Emily Bronte	Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	8,451		A	160	N		F	Classic Novels	young learners / adult	978-1-111-83885-0					2013		Y	
CCC	Cengage / Heinle	Dracula		Classical Comics / Classic Graphic Novel Collection	intermediate	1500-2400	Upper Int. (H)	B1/B2	3.0-3.5	In press				S		F	Classic Novels	young learners / adult	978-1-111-83849-2					2013		Y	LLLA FINALIST 2014
DEL1	Cengage / DELTA	Chariot Race, The	Lynne Benton	DELTA Adventures in English	Level 1	250 	Beginner (H)	pre-A1	0.8	852		A	32	Y		F	Narrative	younger learners		978-1-905085-45-3				2010		Y	
DEL1	Cengage / DELTA	Where's TOTO?	Elizabeth Laird	DELTA Adventures in English	Level 1	250 	Beginner (H)	pre-A1	0.8	938		A	32	Y		F	Narrative	younger learners		978-1-905085-50-7				2010		Y	
DEL2	Cengage / DELTA	Danny's Blog	Stephen Rabley	DELTA Adventures in English	Level 2	350 	Elementary (E)	A1	0.9	1,072		A	32	Y		F	Narrative	younger learners		978-1-905085-47-7				2010		Y	
DEL2	Cengage / DELTA	Red Rock	Stephen Rabley	DELTA Adventures in English	Level 2	350 	Elementary (E)	A1	0.9	1,194		A	32	Y		F	Narrative	younger learners		978-1-905085-48-4				2010		Y	
DEL3	Cengage / DELTA	Stranger in the Snow	Lynne Benton	DELTA Adventures in English	Level 3	600 	Elementary (M)	A2	1.0	987		A	32	Y		F	Narrative	younger learners		978-1-905085-49-1				2010		Y	
DEL3	Cengage / DELTA	Time Twins, The	Stephen Rabley	DELTA Adventures in English	Level 3	600 	Elementary (M)	A2	1.0	1,099		A	32	Y		F	Narrative	younger learners		978-1-905085-46-0				2010		Y	
FPR1	Cengage / Heinle	Alaskan Ice Climbing	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	738	309 	A	24	Y	4	NF	Activities	young learners / adult	978-1-4240-1152-0					2008		Y	
FPR1	Cengage / Heinle	Arctic Whale Danger!	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	715	312 	A	24	Y	4	NF	Animals	young learners / adult	978-1-4240-1142-1					2008		Y	
FPR1	Cengage / Heinle	Columbus & New World	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	700	318 	A	24	Y	4	NF	People	young learners / adult	978-1-4240-1150-6					2008		Y	
FPR1	Cengage / Heinle	Don't Believe Your Eyes	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	756	308 	A	24	Y	4	NF	Activities	young learners / adult	978-1-4240-1151-3					2008		Y	
FPR1	Cengage / Heinle	Dreamtime Painters	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	694	325 	A	24	Y	4	NF	People	young learners / adult	978-1-4240-1149-0					2008		Y	
FPR1	Cengage / Heinle	Future of a Village	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	703	316 	A	24	Y	4	NF	Places	young learners / adult	978-1-4240-1145-2					2008		Y	
FPR1	Cengage / Heinle	Giant's Causeway	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	616	312 	A	24	Y	4	NF	Science	young learners / adult	978-1-4240-1154-4					2008		Y	
FPR1	Cengage / Heinle	Happy Elephants	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	741	322 	A	24	Y	4	NF	Animals	young learners / adult	978-1-4240-1144-5					2008		Y	
FPR1	Cengage / Heinle	Life on the Orinoco	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	635	324 	A	24	Y	4	NF	Places	young learners / adult	978-1-4240-1147-6					2008		Y	
FPR1	Cengage / Heinle	Lost City of Machu Picchu, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	725	339 	A	24	Y	4	NF	Places	young learners / adult	978-1-4240-1146-9					2008		Y	
FPR1	Cengage / Heinle	Monkey Party	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	660	316 	A	24	Y	4	NF	Animals	young learners / adult	978-1-4240-1143-8					2008		Y	
FPR1	Cengage / Heinle	Snow Magic!	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	831	315 	A	24	Y	4	NF	Science	young learners / adult	978-1-4240-1156-8					2008		Y	
FPR1	Cengage / Heinle	Story of the Hula	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	644	317 	A	24	Y	4	NF	Activities	young learners / adult	978-1-4240-1153-7					2008		Y	
FPR1	Cengage / Heinle	Volcano Trek	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	705	302 	A	24	Y	4	NF	Science	young learners / adult	978-1-4240-1155-1					2008		Y	
FPR1	Cengage / Heinle	Young Riders of Mongolia, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 1	800	Elementary (H)	A2	2.0-2.2	629	322 	A	24	Y	4	NF	People	young learners / adult	978-1-4240-1148-3					2008		Y	
FPR2	Cengage / Heinle	Cheese-Rolling Races	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	615	312 	A	24	Y	5	NF	Activities	young learners / adult	978-1-4240-1166-7					2008		Y	
FPR2	Cengage / Heinle	Dinosaur Search	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	759	335 	A	24	Y	5	NF	Science	young learners / adult	978-1-4240-1169-8					2008		Y	
FPR2	Cengage / Heinle	Disappearing World, A	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	887	315 	A	24	Y	5	NF	Places	young learners / adult	978-1-4240-1160-5					2008		Y	
FPR2	Cengage / Heinle	Farley the Red Panda	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	790	316 	A	24	Y	5	NF	Animals	young learners / adult	978-1-4240-1158-2					2008		Y	LLLA WINNER 2009
FPR2	Cengage / Heinle	Gorilla Watching Tours	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	832	302 	A	24	Y	5	NF	Animals	young learners / adult	978-1-4240-1157-5					2008		Y	
FPR2	Cengage / Heinle	Knife Markets of Sanaa, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	646	320 	A	24	Y	5	NF	Places	young learners / adult	978-1-4240-1162-9					2008		Y	
FPR2	Cengage / Heinle	Last of the Cheju Divers, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	699	328 	A	24	Y	5	NF	People	young learners / adult	978-1-4240-1165-0					2008		Y	
FPR2	Cengage / Heinle	Making a Thai Boxing Champion	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	710	324 	A	24	Y	5	NF	Activities	young learners / adult	978-1-4240-1180-3					2008		Y	
FPR2	Cengage / Heinle	Memory Man, The 	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	803	332 	A	24	Y	5	NF	Science	young learners / adult	978-1-4240-1170-4					2008		Y	
FPR2	Cengage / Heinle	Peruvian Weavers	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	715	322 	A	24	Y	5	NF	People	young learners / adult	978-1-4240-1164-3					2008		Y	
FPR2	Cengage / Heinle	Puffin Rescue!	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	641	319 	A	24	Y	5	NF	Animals	young learners / adult	978-1-4240-1171-1					2008		Y	
FPR2	Cengage / Heinle	Special Kind of Neighborhood, A	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	940	326 	A	24	Y	5	NF	Places	young learners / adult	978-1-4240-1161-2					2008		Y	
FPR2	Cengage / Heinle	Taiko Master	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	600	329 	A	24	Y	5	NF	People	young learners / adult	978-1-4240-1163-6					2008		Y	
FPR2	Cengage / Heinle	Water Sports Adventure	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	776	325 	A	24	Y	5	NF	Activities	young learners / adult	978-1-4240-1167-4					2008		Y	
FPR2	Cengage / Heinle	Wild Animal Trackers	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 2	1000	Intermediate (E)	A2	2.4-2.6	772	330 	A	24	Y	5	NF	Science	young learners / adult	978-1-4240-1168-1					2008		Y	
FPR3	Cengage / Heinle	Adventure Capital the World, The 	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,014	345 	A	24	Y	6	NF	Places	young learners / adult	978-1-4240-1174-2					2008		Y	
FPR3	Cengage / Heinle	Birds in Paradise	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	864	332 	A	24	Y	6	NF	Animals	young learners / adult	978-1-4240-1159-9					2008		Y	
FPR3	Cengage / Heinle	Butler School	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,525	352 	A	24	Y	6	NF	Places	young learners / adult	978-1-4240-1175-9					2008		Y	
FPR3	Cengage / Heinle	Cambodia Animal Rescue	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,042	327 	A	24	Y	6	NF	Animals	young learners / adult	978-1-4240-1173-5					2008		Y	
FPR3	Cengage / Heinle	Dangerous Dining	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,112	320 	A	24	Y	6	NF	Activities	young learners / adult	978-1-4240-1182-7					2008		Y	
FPR3	Cengage / Heinle	Flying Pumpkins	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	733	322 	A	24	Y	6	NF	Activities	young learners / adult	978-1-4240-0846-9					2008		Y	
FPR3	Cengage / Heinle	Killer Bees	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,349	329 	A	24	Y	6	NF	Science	young learners / adult	978-1-4240-1185-8					2008		Y	
FPR3	Cengage / Heinle	Living With a Volcano	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,239	339 	A	24	Y	6	NF	People	young learners / adult	978-1-4240-1177-3					2008		Y	
FPR3	Cengage / Heinle	Making a Deal 	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	912	333 	A	24	Y	6	NF	Activities	young learners / adult	978-1-4240-1181-0					2008		Y	
FPR3	Cengage / Heinle	Missing Snows of Kilimanjaro, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	746	350 	A	24	Y	6	NF	Science	young learners / adult	978-1-4240-1184-1					2008		Y	
FPR3	Cengage / Heinle	Night Hunt	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,126	367 	A	24	Y	6	NF	Animals	young learners / adult	978-1-4240-1172-8					2008		Y	
FPR3	Cengage / Heinle	One Boy's Journey 	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	867	340 	A	24	Y	6	NF	People	young learners / adult	978-1-4240-1179-7					2008		Y	
FPR3	Cengage / Heinle	One Village Makes a Difference 	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	946	347 	A	24	Y	6	NF	Places	young learners / adult	978-1-4240-1176-6					2008		Y	
FPR3	Cengage / Heinle	Real Winner, A	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,239	346 	A	24	Y	6	NF	People	young learners / adult	978-1-4240-1178-0					2008		Y	
FPR3	Cengage / Heinle	Wind Power	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 3	1300	Intermediate (H)	B1	3.0-3.5	1,027	354 	A	24	Y	6	NF	Science	young learners / adult	978-1-4240-1183-4					2008		Y	
FPR4	Cengage / Heinle	Art of Silk Making, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	999	346 	A	24	Y	7	NF	Activities	young learners / adult	978-1-4240-1194-0					2008		Y	
FPR4	Cengage / Heinle	Blue Cows?	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	949	333 	A	24	Y	7	NF	Animals	young learners / adult	978-1-4240-0845-2					2008		Y	
