Extensive Reading Foundation Graded Reader List																											
ICCC	Cengage / Heinle	Hunchback of Notre Dame, The	Victor Hugo 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	17,510		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0555-0					2007		Y	
ICCC	Cengage / Heinle	Little Princess, A	Frances Hodgson Burnett 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	24,852		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0527-7					2007		Y	
ICCC	Cengage / Heinle	Little Women	Louisa May Alcott	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	15,993		A	240	N	8	F	Classic Novels	young learners / adult	978-0-7593-9878-8					2004		Y	
ICCC	Cengage / Heinle	Rebecca of Sunnybrook Farm	Kate Douglas Wiggin 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	17,128		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0563-5					2007		Y	
ICCC	Cengage / Heinle	Swiss Family Robinson, The	Johann Wyss	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	17,176		A	240	N	8	F	Classic Novels	young learners / adult	978-0-7593-9873-3					2004		Y	
ICCC	Cengage / Heinle	Tale of Two Cities, A	Charles Dickens 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	17,421		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0528-4					2007		Y	
ICCC	Cengage / Heinle	War of the Worlds, The	H.G. Wells 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	17,477		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0559-8					2007		Y	
ICCC	Cengage / Heinle	White Fang	Jack London	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	17,611		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0560-4					2007		Y	
ICCC	Cengage / Heinle	Wind in the Willows, The	Kenneth Grahame 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	18,038		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0561-1					2007		Y	
CPT1	Cengage / Heinle	Come Home	Sue Leather and Julian Thomlinson	Page Turners	Level 1	200 	Beginner (M)	pre-A1	1.2	3,558		A	38	Y	1	F	Human interest / Romance	young learners / adult	978-1-4240-4662-1					2011		Y	
CPT1	Cengage / Heinle	Roommates	Sue Leather and Julian Thomlinson	Page Turners	Level 1	200 	Beginner (M)	pre-A1	1.2	4,217		A	46	Y	1	F	Human interest	young learners / adult	978-1-4240-4897-7					2011		Y	LLLA Finalist 2012
CPT1	Cengage / Heinle	Soccer Crazy	Sue Leather and Julian Thomlinson	Page Turners	Level 1	200 	Beginner (M)	pre-A1	1.2	3,339		A	30	Y	1	F	Human Interest / Drama	young learners / adult	978-1-4240-4653-9					2011		Y	
CPT1		Somebody Better	Julian Thomlinson	Page Turners	Level 3	200 	Beginner (M)	pre-A1	1.2	3,401		A	30	Y	3	F	Human Interest / Romance	young learners / adult	978-1-4240-4641-6							Y	
CPT2	Cengage / Heinle	Beautiful Game, The	Sue Leather and Julian Thomlinson	Page Turners	Level 2	300 	Beginner (H)	pre-A1	1.4	4,580		A	38	Y	2	F	Human interest / Romance	young learners / adult	978-1-4240-4877-9					2011		Y	
CPT2	Cengage / Heinle	Hacker	Sue Leather and Julian Thomlinson	Page Turners	Level 2	300 	Beginner (H)	pre-A1	1.4	4,009		A	38	Y	2	F	Human Interest / Drama	young learners / adult	978-1-4240-4649-2					2011		Y	
CPT2		He's Mine	Julian Thomlinson	Page Turners	Level 2	300 	Beginner (H)	pre-A1	1.4	4,330		A	38	Y	2	F	Human interest / Romance	young learners / adult	978-1-4240-4663-8								
CPT2		It's Just a Cat	Julian Thomlinson	Page Turners	Level 2	300 	Beginner (H)	pre-A1	1.4	3,376		A	38	Y	2	F	Human interest / Drama	young learners / adult	978-1-4240-4888-5								
CPT2		Road Trip	Sue Leather	Page Turners	Level 2	200 	Beginner (M)	pre-A1	1.4	3,604		A	30	Y	2	F	Human Interest / Drama	young learners / adult	978-1-4240-4883-0							Y	
CPT2	Cengage / Heinle	You Just Don't Know Her	Sue Leather and Julian Thomlinson	Page Turners	Level 2	300 	Beginner (H)	pre-A1	1.4	3,862		A	38	Y	2	F	Human interest / Romance	young learners / adult	978-1-4240-4648-5					2011		Y	
CPT3	Cengage / Heinle	Angels, The	Sue Leather and Julian Thomlinson	Page Turners	Level 3	400 	Elementary (E)	A1	1.8	4,274		A	38	Y	3	F	Human interest / Drama	young learners / adult	978-1-4240-4638-6					2012		Y	
CPT3	Cengage / Heinle	Kitchen Love Story, A	Sue Leather and Julian Thomlinson	Page Turners	Level 3	400 	Elementary (E)	A1	1.8	4,261		A	46	Y	3	F	Human interest / Romance	young learners / adult	978-1-4240-4639-3					2011		Y	
CPT3		Lift, The	Julian Thomlinson	Page Turners	Level 3	400 	Elementary (E)	A1	1.8	4,796		A	38	Y	3	F	Human interest / Drama	young learners / adult	978-1-4240-4887-8 							Y	LLLA FINALIST 2016
CPT3	Cengage / Heinle	Running Free	Sue Leather and Julian Thomlinson	Page Turners	Level 3	400 	Elementary (E)	A1	1.8	4,916		A	46	Y	3	F	Human interest / Action	young learners / adult	978-1-4240-4638-6					2011		Y	LLLA Finalist 2012
CPT3		Second Chances	Sue Leather	Page Turners	Level 3	400 	Elementary (E)	A1	1.8	4,654		A	38	Y	3	F	Human interest / Drama	young learners / adult	978-1-4240-4642-3 							Y	
CPT4	Cengage / Heinle	All About the Music	Julian Thomlinson	Page Turners	Level 4	550 	Elementary (M)	A1	2.0	5,209		A	46	Y	4	F	Human interest / Romance	young learners / adult	978-1-4240-4643-0					2012		Y	
CPT4	Cengage / Heinle	All or Nothing	Julian Thomlinson	Page Turners	Level 4	550 	Elementary (M)	A1	2.0	4,383		A	46	Y	4	F	Human Interest / Drama	young learners / adult	978-1-4240-4647-8 							Y	
CPT4	Cengage / Heinle	Bigfoot	Julian Thomlinson	Page Turners	Level 4	550 	Elementary (M)	A1	2.0	5,404		A	46	Y	4	F	Mystery	young learners / adult	978-1-4240-4643-0					2012		Y	
CPT4	Cengage / Heinle	Heart of a Fighter	Sue Leather and Julian Thomlinson	Page Turners	Level 4	550 	Elementary (M)	A1	2.0	5,333		A	46	Y	4	F	Human interest / Action	young learners / adult	978-1-4240-4643-0					2011		Y	
CPT4	Cengage / Heinle	Trust	Sue Leather and Julian Thomlinson	Page Turners	Level 4	550 	Elementary (M)	A1	2.0	5,607		A	46	Y	4	F	Human Interest / Drama	young learners / adult	978-1-4240-4644-7					2011		Y	
CPT5	Cengage / Heinle	400, The	Sue Leather	Page Turners	Level 5	700 	Elementary (H)	A1/A2	2.4-2.6	6,458		A	62	Y	4	F	Human Interest	young learners / adult	978-1-4240-1843-7 							Y	
CPT5	Cengage / Heinle	Dino Nightmare	Julian Thomlinson	Page Turners	Level 5	700 	Elementary (H)	A1/A2	2.4-2.6	6,087		A	62	Y	4	F	Science  Fiction	young learners / adult	978-1-4240-4652-2 							Y	
CPT5	Cengage / Heinle	Gone	Julian Thomlinson	Page Turners	Level 5	700 	Elementary (H)	A1/A2	2.4-2.6	6,484		A	62	Y	4	F	Human interest / Thriller	young learners / adult	978-1-4240-4873-1 							Y	
CPT5	Cengage / Heinle	Secret Beach, The	Jane Rollason	Page Turners	Level 5	700 	Elementary (H)	A1/A2	2.4-2.6	6,401		A	62	Y	4	F	Human interest / Romance	young learners / adult	978-1-4240-1842-0					2011		Y	
CPT6	Cengage / Heinle	Picture in the Attic, The	Richard MacAndrew and Cathy Lawday	Page Turners	Level 6	900 	Intermediate (E)	A2	2.6-2.8	9,373		A	62	Y	5	F	Thriller	young learners / adult	978-1-4240-1795-9					2011		Y	
CPT6	Cengage / Heinle	Three Tales of Feadly Desire	Pamela Pollack and Meg Belviso	Page Turners	Level 6	900 	Intermediate (E)	A2	2.6-2.8	8,542		A	62	Y	5	F	Horror /Human Drama	young learners / adult	978-1-4240-4654-6							Y	
CPT6	Cengage / Heinle	Choice, The	Sue Leather	Page Turners	Level 6	900 	Intermediate (E)	A2	2.6-2.8	5,799		A	62	Y	5	F	Human Interest	young learners / adult	978-1-4240-4655-3							Y	
CPT6	Cengage / Heinle	Best Friends	Margaret Johnson	Page Turners	Level 6	900 	Intermediate (E)	A2	2.6-2.8	7,994		A	62	Y	5	F	Human interest / Romance	young learners / adult	978-1-4240-4650-8							Y	
CPT7	Cengage / Heinle	Dead Before Midnight	Pamela Pollack and Meg Belviso	Page Turners	Level 7	1,100 	Intermediate (H)	B1	2.8-3.0	8,575		A	62	Y	6	F	Horror /Human Drama	young learners / adult	978-1-4240-1841-3					2011		Y	
CPT7	Cengage / Heinle	Nature	Margaret Johnson	Page Turners	Level 7	1,100 	Intermediate (H)	B1	2.8-3.0	8,246		A	64	Y	6	F	Human interest / Romance	young learners / adult	978-1-4240-4658-4					2011		Y	
CPT7	Cengage / Heinle	A New Song for Nina	Fiona Joseph	Page Turners	Level 7	1,100 	Intermediate (H)	B1	2.8-3.0	7,990		A	64	Y	6	F	Human interest / Romance	young learners / adult	978-1-4240-4659-1 							Y	LLLA WINNER 2016
CPT8	Cengage / Heinle	Danny Dark	Margaret Johnson	Page Turners	Level 8	1,300 	Intermediate (H)	B1	3.2-3.4	14,755		A	78	Y	6	F	Human interest / Romance	young learners / adult	978-1-4240-1793-5					2011		Y	
CPT8	Cengage / Heinle	Light	Sue Leather	Page Turners	Level 8	1,300 	Intermediate (H)	B1	3.2-3.4	12,906		A	86	Y	6	F	Thriller / Drama	young learners / adult	978-1-4240-4664-5					2011		Y	
CPT8	Cengage / Heinle	Kilimanjaro	Margaret Johnson	Page Turners	Level 8	1,300 	Intermediate (H)	B1	3.2-3.4	15,721		A	86	Y	6	F	Human interest / Drama	young learners / adult	978-1-4240-4875-5 							Y	LLLA WINNER 2015
CPT8	Cengage / Heinle	Man from the Sky, The	Julian Thomlinson	Page Turners	Level 8	1,300 	Intermediate (H)	B1	3.2-3.4	9,543		A	86	Y	6	F	Science  Fiction	young learners / adult	978-1-4240-4651-5 							Y	
CPT9	Cengage / Heinle	Bad Blood	Sue Leather	Page Turners	Level 9	1,600 	Upper Int. (E)	B1	3.6-3.8	15,141		A	94	Y	7	F	Crime / Thriller	young learners / adult	978-1-4240-1839-0					2011		Y	
CPT9	Cengage / Heinle	Long Road to Lucca, The	Irene Barrall	Page Turners	Level 9	1,600 	Upper Int. (E)	B1	3.6-3.8	15,855		A	94	Y	7	F	Human interest / Romance	young learners / adult	978-1-4240-4876-2					2011		Y	
CPT9	Cengage / Heinle	Resistance	Andrew Watson	Page Turners	Level 9	1,600 	Upper Int. (E)	B1	3.6-3.8	8,533		A	94	Y	7	F	Action / Drama	young learners / adult	978-1-4240-4890-8 							Y	
CPT9	Cengage / Heinle	Yellow Field, The	Andrew Watson	Page Turners	Level 9	1,600 	Upper Int. (E)	B1	3.6-3.8	11,825		A	94	Y	7	F	Mystery / Thriller	young learners / adult	978-1-4240-4874-8 							Y	
CPT10	Cengage / Heinle	Joe Faust	Frank Brennan	Page Turners	Level 10	1,900 	Upper Int. (M)	B2	4.0-4.2	14,331		A	78	Y	7	F	Mystery / Thriller	young learners / adult	978-1-4240-1796-6					2011		Y	LLLA WINNER 2012
CPT10	Cengage / Heinle	Reunited	Irene Barrall	Page Turners	Level 10	1,900 	Upper Int. (M)	B2	4.0-4.2	17,648		A	94	Y	7	F	Mystery / Drama	young learners / adult	978-1-4240-1840-6					2011		Y	
CPT10	Cengage / Heinle	Boathouse, The	Margaret Johnson	Page Turners	Level 10	1,900 	Upper Int. (M)	B2	4.0-4.2	14,869		A	94	Y	7	F	Horror / Drama	young learners / adult	978-1-4240-4885-4 							Y	
CPT10	Cengage / Heinle	Samurai	Julian Thomlinson	Page Turners	Level 10	1,900 	Upper Int. (M)	B2	4.0-4.2	16,588		A	94	Y	7	F	Action/Romance	young learners / adult	978-1-4240-4884-7					2013		Y	
CPT11	Cengage / Heinle	Mercy Killer	Andrew Watson	Page Turners	Level 11	2,200 	Upper Int. (H)	B2	4.4-4.6	19,443		A	110	Y	8	F	Thriller	young learners / adult	978-1-4240-1794-2					2011		Y	
CPT11	Cengage / Heinle	Art of Fear, The	Irene Barrall	Page Turners	Level 11	2,200 	Upper Int. (H)	B2	4.4-4.6	17,391		A	110	Y	8	F	Mystery / Thriller	young learners / adult	978-1-4240-1838-3							Y	
CPT11	Cengage / Heinle	Control Order 351	Antoinette Moses	Page Turners	Level 11	2,200 	Upper Int. (H)	B2	4.4-4.6	15,761		A	110	Y	8	F	Action / Drama	young learners / adult	978-1-4240-4889-2							Y	
CPT11	Cengage / Heinle	Battle for Big Tree Country	Gregory Strong	Page Turners	Level 11	2,200 	Upper Int. (H)	B2	4.4-4.6	16,236		A	110	Y	8	F	Human Interest / Drama	young learners / adult	978-1-4240-4886-1							Y	LLLA WINNER 2016
CPT12	Cengage / Heinle	Oscar's Journey	Fiona Joseph	Page Turners	Level 12	2,600 	Advanced (E)	B2/C1	4.8-5.0	18,039		A	102	Y	8	F	Human Interest / Drama	young learners / adult	978-1-4240-4893-9					2013		Y	LLLA FINALIST 2014
CPT12	Cengage / Heinle	Deadly Truth	Andrew Watson	Page Turners	Level 12	2,600 	Advanced (E)	B2/C1	4.8-5.0	23,960		A	142	Y	8	F	Mystery / Thriller	young learners / adult	978-1-4240-4891-5					2011		Y	
CPT12	Cengage / Heinle	The Stranger	Andrew Watson	Page Turners	Level 12	2,600 	Advanced (E)	B2/C1	4.8-5.0	13,531		A	78	Y	8	F	Mystery / Romance	young learners / adult	978-1-4240-1840-6					2012		Y	
PCR1	Cengage / Heinle	Goldilocks and the Three Bears	Joanne Swan	Primary Classic Readers	Primary 1	150 	Beginner (M)	pre-A1	0.8	675		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-200-6				2004		Y	
PCR1	Cengage / Heinle	Jack and the Beanstalk	Jennifer Heath	Primary Classic Readers	Primary 1	150 	Beginner (M)	pre-A1	0.8	702		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-391-1				2007		Y	
PCR1	Cengage / Heinle	Little Red Riding Hood	Joanne Swan	Primary Classic Readers	Primary 1	150 	Beginner (M)	pre-A1	0.8	657		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-199-3				2004		Y	
PCR1	Cengage / Heinle	Three Little Pigs, The	Joanne Swan	Primary Classic Readers	Primary 1	150 	Beginner (M)	pre-A1	0.8	733		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-198-6				2004		Y	
PCR1	Cengage / Heinle	Ugly Duckling, The	Jennifer Heath	Primary Classic Readers	Primary 1	150 	Beginner (M)	pre-A1	0.8	869		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-390-4				2007		Y	
PCR2	Cengage / Heinle	Hansel and Gretel	Joanne Swan	Primary Classic Readers	Primary 2	250 	Beginner (H)	pre-A1	1.0	747		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-201-3				2004		Y	
PCR2	Cengage / Heinle	Puss in Boots	Jennifer Heath	Primary Classic Readers	Primary 2	250 	Beginner (H)	pre-A1	1.0	883		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-525-0				2007		Y	
PCR2	Cengage / Heinle	Sinbad the Sailor	Joanne Swan	Primary Classic Readers	Primary 2	250 	Beginner (H)	pre-A1	1.0	780		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-202-0				2004		Y	
PCR2	Cengage / Heinle	Sleeping Beauty	Jennifer Heath	Primary Classic Readers	Primary 2	250 	Beginner (H)	pre-A1	1.0	841		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-393-5				2006		Y	
PCR2	Cengage / Heinle	Snow White and the Seven Dwarfs	Joanne Swan	Primary Classic Readers	Primary 2	250 	Beginner (H)	pre-A1	1.0	898		A	35	Y	1	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-203-7				2004		Y	
PCR3	Cengage / Heinle	Aladdin and the Lamp	Joanne Swan	Primary Classic Readers	Primary 3	350 	Elementary (E)	A1	1.2	909		A	35	Y	2	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-195-5				2004		Y	
PCR3	Cengage / Heinle	Ali Baba and the Forty Thieves	Joanne Swan	Primary Classic Readers	Primary 3	350 	Elementary (E)	A1	1.2	1,053		A	35	Y	2	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-394-2				2007		Y	
PCR3	Cengage / Heinle	Alice in Wonderland	Joanne Swan	Primary Classic Readers	Primary 3	350 	Elementary (E)	A1	1.2	955		A	35	Y	2	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-196-2				2004		Y	
PCR3	Cengage / Heinle	Pinocchio	Joanne Swan	Primary Classic Readers	Primary 3	350 	Elementary (E)	A1	1.2	1,050		A	35	Y	2	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-197-9				2004		Y	
PCR3	Cengage / Heinle	Three Spinners, The	Jennifer Heath	Primary Classic Readers	Primary 3	350 	Elementary (E)	A1	1.2	1,031		A	35	Y	2	F	Primary Classic Novels	Elementary to Junior high school		978-960-403-395-9				2006		Y	
SUMP	Cengage / Summertown	Meet me in Brazil 	Julie Woodward	Summertown Readers	Pre-intermediate	1,300 	Intermediate (H)	B1	3.6	13,943		A	60	N		F	Suspense	adult - business		978-0-462-09880-7				2009		Y	
SUMP	Cengage / Summertown	Room Service 	James Schofield	Summertown Readers	Pre-intermediate	1,300 	Intermediate (H)	B1	3.6	13,818		A	80	N		F	Comedy	adult - business		978-1-905992-08-9				2008		Y	
SUMP	Cengage / Summertown	Superstar 	Doug Campbell	Summertown Readers	Pre-intermediate	1,300 	Intermediate (H)	B1	3.6	15,135		A	68	N		F	Drama	adult - business		978-0-462-09876-0				2009		Y	
SUMI	Cengage / Summertown	Double Trouble 	James Schofield	Summertown Readers	Intermediate	1,900 	Upper Int. (M)	B2	4.5	19,048		A	60	N		F	Comedy	adult - business		978-0-462-09881-4				2009		Y	
SUMI	Cengage / Summertown	Peril in Venice 	James Schofield	Summertown Readers	Intermediate	1,900 	Upper Int. (M)	B2	4.5	17,324		A	92	N		F	Crime	adult - business		978-1-902741-91-8				2008		Y	
SUMI	Cengage / Summertown	Top Floor, The 	David Evans	Summertown Readers	Intermediate	1,900 	Upper Int. (M)	B2	4.5	15,406		A	52	N		F	Suspense	adult - business		978-0-462-09882-1				2009		Y	
SUMU	Cengage / Summertown	Awayday 	Chris Faram	Summertown Readers	Upper-intermediate	2,600 	Advanced (E)	C1	5.5	23,946		A	76	N		F	Drama	adult - business		978-0-462-09883-8				2009		Y	
SUMU	Cengage / Summertown	Ekaterina 	James Schofield	Summertown Readers	Upper-intermediate	2,600 	Advanced (E)	C1	5.5	31,145		A	92	N		F	Crime	adult - business		978-1-902741-92-5				2009		Y	
SUMU	Cengage / Summertown	Sink or Swim 	Andy Cowle	Summertown Readers	Upper-intermediate	2,600 	Advanced (E)	C1	5.5	20,720		A	68	N		F	Drama	adult - business		978-0-462-09884-5				2009		Y	
SPR1	Cengage	Super and the Princess	Lesley Slade, David Allan, Tessa Clark	Surprise! Primary Readers	Primary 1	250 	Beginner (H)	pre-A1	0.6	921		A	24	N		F	Narrative	Elementary to Junior high school	978-960-8136-20-5					2000		Y	
SPR1	Cengage	Super and Duper go for a Walk	Lesley Slade, David Allan, Tessa Clark	Surprise! Primary Readers	Primary 1	250 	Beginner (H)	pre-A1	0.6	555		A	24	N		F	Narrative	Elementary to Junior high school	978-960-403-047-7					2002		Y	
SPR2	Cengage	Duper and the Spy	Lesley Slade, David Allan, Tessa Clark	Surprise! Primary Readers	Primary 2	350 	Elementary (E)	A1	0.8	1,228		A	24	N		F	Narrative	Elementary to Junior high school	978-960-8136-19-9					2000		Y	
SPR2	Cengage	Super and Duper go to Ireland	Lesley Slade, David Allan, Tessa Clark	Surprise! Primary Readers	Primary 2	350 	Elementary (E)	A1	0.8	1,110		A	24	N		F	Narrative	Elementary to Junior high school	978-960-403-046-0					2002		Y	
THR1	Cengage / Heinle	Aladdin	David Allan, Tessa Clark	Theatrical Readers	Primary 1	250 	Beginner (H)	pre-A1	0.6	789		A	32	N		F	Primary Classic Novels	Elementary to Junior high school		978-960-403-605-9				2008		Y	
THR1	Cengage / Heinle	Emperor's New Clothes, The	David Allan, Tessa Clark	Theatrical Readers	Primary 1	250 	Beginner (H)	pre-A1	0.6	987		A	32	N		F	Primary Classic Novels	Elementary to Junior high school		978-960-8136-95-3				2002		Y	
THR2	Cengage / Heinle	Princess and the Pea, The	David Allan, Tessa Clark	Theatrical Readers	Primary 2	350 	Elementary (E)	A1	0.8	1,285		A	36	N		F	Primary Classic Novels	Elementary to Junior high school		978-960-8136-96-0				2002		Y	
THR3	Cengage / Heinle	Cinderella	David Allan, Tessa Clark	Theatrical Readers	Primary 3	350 	Elementary (E)	A1	0.8	1,168		A	36	N		F	Primary Classic Novels	Elementary to Junior high school		978-960-403-419-2				2008		Y	